Transcript,Protein,Num del,Num dup
ENSMMUT00000069620,ENSMMUP00000043643,0,0
ENSMMUT00000007542,ENSMMUP00000007086,0,0
ENSMMUT00000038954,ENSMMUP00000032046,0,0
ENSMMUT00000019901,ENSMMUP00000018628,0,0
ENSMMUT00000023170,ENSMMUP00000021677,0,0
ENSMMUT00000066426,ENSMMUP00000057694,0,0
ENSMMUT00000065702,ENSMMUP00000047949,0,0
ENSMMUT00000057570,ENSMMUP00000058100,0,0
ENSMMUT00000012316,ENSMMUP00000011551,0,0
ENSMMUT00000066632,ENSMMUP00000049849,0,0
ENSMMUT00000001375,ENSMMUP00000001293,0,0
ENSMMUT00000005500,ENSMMUP00000005178,0,0
ENSMMUT00000028536,ENSMMUP00000032043,0,0
ENSMMUT00000069821,ENSMMUP00000049784,0,0
ENSMMUT00000076026,ENSMMUP00000050417,0,0
ENSMMUT00000070129,ENSMMUP00000058956,0,0
ENSMMUT00000028224,ENSMMUP00000026407,0,0
ENSMMUT00000068521,ENSMMUP00000055430,0,0
ENSMMUT00000028225,ENSMMUP00000026408,0,0
ENSMMUT00000025034,ENSMMUP00000023421,0,0
ENSMMUT00000055493,ENSMMUP00000044572,0,0
ENSMMUT00000014347,ENSMMUP00000013437,0,0
ENSMMUT00000057867,ENSMMUP00000057264,0,0
ENSMMUT00000004760,ENSMMUP00000004486,0,0
ENSMMUT00000067698,ENSMMUP00000057292,0,0
ENSMMUT00000031206,ENSMMUP00000029208,0,0
ENSMMUT00000000239,ENSMMUP00000000226,0,0
ENSMMUT00000019295,ENSMMUP00000018068,0,0
ENSMMUT00000038951,ENSMMUP00000032039,0,0
ENSMMUT00000038950,ENSMMUP00000032038,0,0
ENSMMUT00000006232,ENSMMUP00000005863,0,0
ENSMMUT00000072646,ENSMMUP00000048624,0,0
ENSMMUT00000013894,ENSMMUP00000013018,0,0
ENSMMUT00000024999,ENSMMUP00000023392,0,0
ENSMMUT00000030148,ENSMMUP00000028214,0,0
ENSMMUT00000009702,ENSMMUP00000009113,0,0
ENSMMUT00000029523,ENSMMUP00000027626,1,0
ENSMMUT00000029526,ENSMMUP00000027629,0,0
ENSMMUT00000056806,ENSMMUP00000042274,0,0
ENSMMUT00000029207,ENSMMUP00000027328,1,0
ENSMMUT00000002972,ENSMMUP00000002808,0,0
ENSMMUT00000026457,ENSMMUP00000024765,0,0
ENSMMUT00000001894,ENSMMUP00000001788,0,0
ENSMMUT00000001531,ENSMMUP00000001439,0,0
ENSMMUT00000076968,ENSMMUP00000042828,0,0
ENSMMUT00000054560,ENSMMUP00000047437,0,0
ENSMMUT00000027250,ENSMMUP00000025493,0,0
ENSMMUT00000062293,ENSMMUP00000050458,0,0
ENSMMUT00000027254,ENSMMUP00000025497,0,0
ENSMMUT00000027256,ENSMMUP00000025499,0,0
ENSMMUT00000027260,ENSMMUP00000025503,0,0
ENSMMUT00000015041,ENSMMUP00000014093,0,0
ENSMMUT00000015042,ENSMMUP00000014094,0,0
ENSMMUT00000063755,ENSMMUP00000052531,0,0
ENSMMUT00000070065,ENSMMUP00000044643,0,0
ENSMMUT00000032069,ENSMMUP00000030006,0,0
ENSMMUT00000038924,ENSMMUP00000032008,1,0
ENSMMUT00000019307,ENSMMUP00000018079,0,0
ENSMMUT00000025084,ENSMMUP00000023468,1,0
ENSMMUT00000025087,ENSMMUP00000023471,0,0
ENSMMUT00000024944,ENSMMUP00000023343,0,0
ENSMMUT00000015022,ENSMMUP00000014074,0,0
ENSMMUT00000015024,ENSMMUP00000014076,0,0
ENSMMUT00000054138,ENSMMUP00000045374,0,0
ENSMMUT00000063374,ENSMMUP00000048772,0,0
ENSMMUT00000022791,ENSMMUP00000021317,0,0
ENSMMUT00000038911,ENSMMUP00000031994,0,0
ENSMMUT00000012202,ENSMMUP00000011445,0,0
ENSMMUT00000075678,ENSMMUP00000049667,1,0
ENSMMUT00000008535,ENSMMUP00000008022,0,0
ENSMMUT00000001392,ENSMMUP00000001310,0,0
ENSMMUT00000038908,ENSMMUP00000031991,0,0
ENSMMUT00000038903,ENSMMUP00000031986,0,0
ENSMMUT00000026297,ENSMMUP00000024617,0,0
ENSMMUT00000024558,ENSMMUP00000022987,0,0
ENSMMUT00000065771,ENSMMUP00000054374,3,0
ENSMMUT00000061761,ENSMMUP00000058935,0,0
ENSMMUT00000009981,ENSMMUP00000009367,0,0
ENSMMUT00000072301,ENSMMUP00000051965,0,0
ENSMMUT00000001539,ENSMMUP00000001446,0,0
ENSMMUT00000028532,ENSMMUP00000026696,0,0
ENSMMUT00000038896,ENSMMUP00000031979,1,0
ENSMMUT00000028534,ENSMMUP00000026698,0,0
ENSMMUT00000055166,ENSMMUP00000058619,0,0
ENSMMUT00000038895,ENSMMUP00000031978,0,0
ENSMMUT00000064144,ENSMMUP00000055712,0,0
ENSMMUT00000012076,ENSMMUP00000011329,0,0
ENSMMUT00000020741,ENSMMUP00000031977,0,0
ENSMMUT00000058734,ENSMMUP00000047306,0,0
ENSMMUT00000023150,ENSMMUP00000021657,0,0
ENSMMUT00000000388,ENSMMUP00000000361,0,0
ENSMMUT00000006104,ENSMMUP00000005747,0,0
ENSMMUT00000007918,ENSMMUP00000007443,0,0
ENSMMUT00000006925,ENSMMUP00000006514,0,0
ENSMMUT00000020616,ENSMMUP00000019290,1,0
ENSMMUT00000003956,ENSMMUP00000003738,0,0
ENSMMUT00000059230,ENSMMUP00000055765,1,0
ENSMMUT00000070860,ENSMMUP00000047564,0,0
ENSMMUT00000003697,ENSMMUP00000003491,2,0
ENSMMUT00000003700,ENSMMUP00000003494,0,0
ENSMMUT00000003708,ENSMMUP00000003502,0,0
ENSMMUT00000003709,ENSMMUP00000003503,1,0
ENSMMUT00000075653,ENSMMUP00000052667,0,0
ENSMMUT00000013921,ENSMMUP00000013045,0,0
ENSMMUT00000007546,ENSMMUP00000007090,0,0
ENSMMUT00000018979,ENSMMUP00000017775,0,0
ENSMMUT00000065235,ENSMMUP00000041625,0,0
ENSMMUT00000008454,ENSMMUP00000007942,0,0
ENSMMUT00000058162,ENSMMUP00000059382,0,0
ENSMMUT00000008457,ENSMMUP00000007945,0,0
ENSMMUT00000028808,ENSMMUP00000026958,0,0
ENSMMUT00000074052,ENSMMUP00000060810,0,0
ENSMMUT00000038873,ENSMMUP00000031955,0,0
ENSMMUT00000033464,ENSMMUP00000031319,0,0
ENSMMUT00000054401,ENSMMUP00000052263,0,0
ENSMMUT00000026900,ENSMMUP00000025168,0,0
ENSMMUT00000025292,ENSMMUP00000023658,0,0
ENSMMUT00000068610,ENSMMUP00000050734,0,0
ENSMMUT00000068406,ENSMMUP00000057528,0,0
ENSMMUT00000021717,ENSMMUP00000031946,0,0
ENSMMUT00000065791,ENSMMUP00000053841,0,0
ENSMMUT00000021719,ENSMMUP00000020317,0,0
ENSMMUT00000021720,ENSMMUP00000020318,0,0
ENSMMUT00000053570,ENSMMUP00000045630,0,0
ENSMMUT00000073489,ENSMMUP00000053986,0,0
ENSMMUT00000005004,ENSMMUP00000004713,0,0
ENSMMUT00000005007,ENSMMUP00000004716,0,0
ENSMMUT00000063934,ENSMMUP00000060051,0,0
ENSMMUT00000030618,ENSMMUP00000028656,0,0
ENSMMUT00000066124,ENSMMUP00000057587,0,0
ENSMMUT00000073069,ENSMMUP00000052922,0,0
ENSMMUT00000070923,ENSMMUP00000047705,0,0
ENSMMUT00000074015,ENSMMUP00000042860,0,0
ENSMMUT00000002609,ENSMMUP00000002463,0,0
ENSMMUT00000021515,ENSMMUP00000020124,0,0
ENSMMUT00000021517,ENSMMUP00000020125,0,0
ENSMMUT00000063303,ENSMMUP00000042877,0,0
ENSMMUT00000059655,ENSMMUP00000044242,0,0
ENSMMUT00000017606,ENSMMUP00000016487,0,0
ENSMMUT00000067025,ENSMMUP00000047562,0,0
ENSMMUT00000012460,ENSMMUP00000011684,0,0
ENSMMUT00000060338,ENSMMUP00000057285,0,0
ENSMMUT00000038851,ENSMMUP00000031932,0,0
ENSMMUT00000014225,ENSMMUP00000013323,0,0
ENSMMUT00000064036,ENSMMUP00000046539,0,0
ENSMMUT00000014237,ENSMMUP00000013335,0,0
ENSMMUT00000014241,ENSMMUP00000013339,0,0
ENSMMUT00000014259,ENSMMUP00000013356,0,0
ENSMMUT00000057136,ENSMMUP00000058642,0,0
ENSMMUT00000065454,ENSMMUP00000059544,0,0
ENSMMUT00000031295,ENSMMUP00000029286,0,0
ENSMMUT00000028590,ENSMMUP00000026750,0,0
ENSMMUT00000074729,ENSMMUP00000055045,0,1
ENSMMUT00000068003,ENSMMUP00000060303,0,0
ENSMMUT00000008166,ENSMMUP00000007680,0,0
ENSMMUT00000054729,ENSMMUP00000053472,3,1
ENSMMUT00000066555,ENSMMUP00000044001,0,0
ENSMMUT00000065340,ENSMMUP00000047399,0,0
ENSMMUT00000056317,ENSMMUP00000047096,0,0
ENSMMUT00000064667,ENSMMUP00000053620,0,0
ENSMMUT00000054586,ENSMMUP00000055964,0,0
ENSMMUT00000074470,ENSMMUP00000053386,0,0
ENSMMUT00000073964,ENSMMUP00000043442,0,0
ENSMMUT00000059944,ENSMMUP00000042913,0,0
ENSMMUT00000038819,ENSMMUP00000031900,0,0
ENSMMUT00000002032,ENSMMUP00000001918,2,0
ENSMMUT00000027931,ENSMMUP00000026131,0,0
ENSMMUT00000026036,ENSMMUP00000024363,0,0
ENSMMUT00000031575,ENSMMUP00000029541,0,0
ENSMMUT00000038816,ENSMMUP00000031897,0,0
ENSMMUT00000027339,ENSMMUP00000025574,0,0
ENSMMUT00000072224,ENSMMUP00000050419,0,0
ENSMMUT00000025718,ENSMMUP00000024059,0,0
ENSMMUT00000021014,ENSMMUP00000019650,0,0
ENSMMUT00000019130,ENSMMUP00000017915,0,0
ENSMMUT00000038815,ENSMMUP00000031896,0,0
ENSMMUT00000001371,ENSMMUP00000001289,0,0
ENSMMUT00000058129,ENSMMUP00000052309,0,0
ENSMMUT00000076659,ENSMMUP00000055621,0,0
ENSMMUT00000072480,ENSMMUP00000058573,0,0
ENSMMUT00000059679,ENSMMUP00000055934,0,0
ENSMMUT00000026012,ENSMMUP00000024341,0,0
ENSMMUT00000074494,ENSMMUP00000054844,0,0
ENSMMUT00000067491,ENSMMUP00000053211,0,0
ENSMMUT00000032281,ENSMMUP00000030204,0,0
ENSMMUT00000038807,ENSMMUP00000031887,0,0
ENSMMUT00000078584,ENSMMUP00000043257,0,0
ENSMMUT00000038803,ENSMMUP00000031883,0,0
ENSMMUT00000002315,ENSMMUP00000031881,0,0
ENSMMUT00000002321,ENSMMUP00000002192,0,0
ENSMMUT00000002326,ENSMMUP00000002197,0,0
ENSMMUT00000079234,ENSMMUP00000045511,0,0
ENSMMUT00000020565,ENSMMUP00000019244,0,0
ENSMMUT00000020564,ENSMMUP00000019243,0,0
ENSMMUT00000020563,ENSMMUP00000019242,0,0
ENSMMUT00000023479,ENSMMUP00000051712,0,0
ENSMMUT00000025715,ENSMMUP00000024056,0,0
ENSMMUT00000001684,ENSMMUP00000001588,0,0
ENSMMUT00000020003,ENSMMUP00000018722,0,0
ENSMMUT00000058577,ENSMMUP00000047144,0,0
ENSMMUT00000077082,ENSMMUP00000051903,0,0
ENSMMUT00000038790,ENSMMUP00000031868,0,0
ENSMMUT00000000565,ENSMMUP00000000519,0,0
ENSMMUT00000000652,ENSMMUP00000000602,0,0
ENSMMUT00000000656,ENSMMUP00000000606,1,0
ENSMMUT00000005678,ENSMMUP00000005345,0,0
ENSMMUT00000005679,ENSMMUP00000005346,0,0
ENSMMUT00000009999,ENSMMUP00000009385,0,0
ENSMMUT00000038778,ENSMMUP00000031858,0,0
ENSMMUT00000009980,ENSMMUP00000009366,0,0
ENSMMUT00000009986,ENSMMUP00000009372,0,0
ENSMMUT00000063053,ENSMMUP00000042552,0,0
ENSMMUT00000009996,ENSMMUP00000009382,0,0
ENSMMUT00000054606,ENSMMUP00000053975,0,0
ENSMMUT00000038775,ENSMMUP00000031855,0,0
ENSMMUT00000077275,ENSMMUP00000053402,0,0
ENSMMUT00000020635,ENSMMUP00000019309,1,0
ENSMMUT00000020645,ENSMMUP00000019319,0,0
ENSMMUT00000054581,ENSMMUP00000051921,0,0
ENSMMUT00000020648,ENSMMUP00000019322,0,0
ENSMMUT00000001191,ENSMMUP00000001118,0,0
ENSMMUT00000038770,ENSMMUP00000031851,0,0
ENSMMUT00000010304,ENSMMUP00000009667,0,0
ENSMMUT00000010301,ENSMMUP00000009665,0,0
ENSMMUT00000010307,ENSMMUP00000009669,0,0
ENSMMUT00000010318,ENSMMUP00000009680,0,0
ENSMMUT00000010324,ENSMMUP00000009686,0,0
ENSMMUT00000004472,ENSMMUP00000004221,0,0
ENSMMUT00000065174,ENSMMUP00000060646,0,0
ENSMMUT00000003785,ENSMMUP00000003577,0,0
ENSMMUT00000054381,ENSMMUP00000042757,0,0
ENSMMUT00000003791,ENSMMUP00000003583,0,0
ENSMMUT00000003796,ENSMMUP00000003588,0,0
ENSMMUT00000021862,ENSMMUP00000020447,0,0
ENSMMUT00000021869,ENSMMUP00000020454,0,0
ENSMMUT00000072499,ENSMMUP00000043527,0,0
ENSMMUT00000038749,ENSMMUP00000031830,0,0
ENSMMUT00000038747,ENSMMUP00000031828,0,0
ENSMMUT00000038746,ENSMMUP00000031827,0,0
ENSMMUT00000074466,ENSMMUP00000043170,0,0
ENSMMUT00000018806,ENSMMUP00000017611,0,0
ENSMMUT00000016177,ENSMMUP00000015160,0,0
ENSMMUT00000016175,ENSMMUP00000015158,0,0
ENSMMUT00000038743,ENSMMUP00000031824,0,0
ENSMMUT00000022613,ENSMMUP00000021155,1,0
ENSMMUT00000022614,ENSMMUP00000021156,0,0
ENSMMUT00000062848,ENSMMUP00000046672,0,0
ENSMMUT00000022618,ENSMMUP00000021159,0,0
ENSMMUT00000064499,ENSMMUP00000058936,0,0
ENSMMUT00000047345,ENSMMUP00000040374,0,0
ENSMMUT00000055496,ENSMMUP00000056492,0,0
ENSMMUT00000047342,ENSMMUP00000040371,0,0
ENSMMUT00000019503,ENSMMUP00000018263,0,0
ENSMMUT00000019506,ENSMMUP00000018266,1,0
ENSMMUT00000019509,ENSMMUP00000018268,1,0
ENSMMUT00000014449,ENSMMUP00000013536,0,0
ENSMMUT00000026215,ENSMMUP00000024536,0,0
ENSMMUT00000000636,ENSMMUP00000058102,0,0
ENSMMUT00000056804,ENSMMUP00000052187,1,0
ENSMMUT00000004906,ENSMMUP00000004621,0,0
ENSMMUT00000027308,ENSMMUP00000025544,0,0
ENSMMUT00000001869,ENSMMUP00000001764,0,0
ENSMMUT00000067446,ENSMMUP00000043132,0,0
ENSMMUT00000068805,ENSMMUP00000045179,0,0
ENSMMUT00000015373,ENSMMUP00000014403,0,0
ENSMMUT00000063998,ENSMMUP00000055348,0,0
ENSMMUT00000018215,ENSMMUP00000017053,1,1
ENSMMUT00000010356,ENSMMUP00000009718,0,0
ENSMMUT00000010374,ENSMMUP00000009736,0,0
ENSMMUT00000010377,ENSMMUP00000009739,0,0
ENSMMUT00000057696,ENSMMUP00000060540,0,0
ENSMMUT00000072686,ENSMMUP00000056324,0,0
ENSMMUT00000056473,ENSMMUP00000049855,0,0
ENSMMUT00000073199,ENSMMUP00000047889,0,0
ENSMMUT00000015812,ENSMMUP00000014814,0,0
ENSMMUT00000012929,ENSMMUP00000056868,0,0
ENSMMUT00000055003,ENSMMUP00000050242,0,0
ENSMMUT00000019885,ENSMMUP00000018613,0,0
ENSMMUT00000047328,ENSMMUP00000040357,0,0
ENSMMUT00000033171,ENSMMUP00000031041,0,0
ENSMMUT00000025675,ENSMMUP00000024020,0,0
ENSMMUT00000064242,ENSMMUP00000059118,0,0
ENSMMUT00000047652,ENSMMUP00000040675,0,0
ENSMMUT00000011951,ENSMMUP00000011210,0,0
ENSMMUT00000011952,ENSMMUP00000011211,0,0
ENSMMUT00000056011,ENSMMUP00000043056,0,0
ENSMMUT00000070276,ENSMMUP00000051010,0,0
ENSMMUT00000021298,ENSMMUP00000019917,0,0
ENSMMUT00000021300,ENSMMUP00000019919,0,0
ENSMMUT00000029280,ENSMMUP00000027396,1,0
ENSMMUT00000029281,ENSMMUP00000027397,0,0
ENSMMUT00000079230,ENSMMUP00000049381,0,0
ENSMMUT00000029283,ENSMMUP00000027398,0,0
ENSMMUT00000078353,ENSMMUP00000055595,0,0
ENSMMUT00000057596,ENSMMUP00000059021,0,0
ENSMMUT00000032215,ENSMMUP00000030139,0,0
ENSMMUT00000070963,ENSMMUP00000043521,0,0
ENSMMUT00000064639,ENSMMUP00000048589,0,0
ENSMMUT00000057383,ENSMMUP00000053848,0,0
ENSMMUT00000006334,ENSMMUP00000005958,0,0
ENSMMUT00000000540,ENSMMUP00000000495,0,0
ENSMMUT00000076689,ENSMMUP00000045168,0,0
ENSMMUT00000028435,ENSMMUP00000026609,0,0
ENSMMUT00000055623,ENSMMUP00000056139,0,0
ENSMMUT00000020014,ENSMMUP00000018733,0,0
ENSMMUT00000064260,ENSMMUP00000052278,0,0
ENSMMUT00000057446,ENSMMUP00000043723,0,0
ENSMMUT00000060236,ENSMMUP00000042418,0,0
ENSMMUT00000026256,ENSMMUP00000024577,0,0
ENSMMUT00000026258,ENSMMUP00000024579,0,0
ENSMMUT00000008204,ENSMMUP00000007714,0,0
ENSMMUT00000026266,ENSMMUP00000024587,0,0
ENSMMUT00000026268,ENSMMUP00000024589,0,0
ENSMMUT00000026273,ENSMMUP00000024594,0,0
ENSMMUT00000024772,ENSMMUP00000023185,0,0
ENSMMUT00000023866,ENSMMUP00000022339,0,0
ENSMMUT00000023867,ENSMMUP00000022340,0,0
ENSMMUT00000071826,ENSMMUP00000042169,0,0
ENSMMUT00000013373,ENSMMUP00000012528,0,0
ENSMMUT00000069497,ENSMMUP00000059173,0,0
ENSMMUT00000053430,ENSMMUP00000045089,0,0
ENSMMUT00000018518,ENSMMUP00000017342,0,0
ENSMMUT00000047296,ENSMMUP00000040324,0,0
ENSMMUT00000047293,ENSMMUP00000040321,0,0
ENSMMUT00000007309,ENSMMUP00000006868,0,0
ENSMMUT00000007311,ENSMMUP00000006870,0,0
ENSMMUT00000007312,ENSMMUP00000006871,0,0
ENSMMUT00000076758,ENSMMUP00000050292,0,0
ENSMMUT00000070540,ENSMMUP00000046931,0,0
ENSMMUT00000057265,ENSMMUP00000042367,0,0
ENSMMUT00000013177,ENSMMUP00000012348,0,0
ENSMMUT00000014243,ENSMMUP00000040312,0,0
ENSMMUT00000014244,ENSMMUP00000013341,0,0
ENSMMUT00000014247,ENSMMUP00000013344,0,0
ENSMMUT00000047281,ENSMMUP00000040308,0,0
ENSMMUT00000014251,ENSMMUP00000013348,0,0
ENSMMUT00000014255,ENSMMUP00000013352,0,0
ENSMMUT00000017937,ENSMMUP00000016797,2,0
ENSMMUT00000012440,ENSMMUP00000011664,3,0
ENSMMUT00000009076,ENSMMUP00000008528,1,0
ENSMMUT00000071753,ENSMMUP00000060867,1,0
ENSMMUT00000012443,ENSMMUP00000011667,0,0
ENSMMUT00000060988,ENSMMUP00000053075,0,0
ENSMMUT00000006018,ENSMMUP00000005665,0,0
ENSMMUT00000055089,ENSMMUP00000051092,0,0
ENSMMUT00000031096,ENSMMUP00000029105,0,0
ENSMMUT00000059478,ENSMMUP00000054020,0,0
ENSMMUT00000047269,ENSMMUP00000040296,0,0
ENSMMUT00000066608,ENSMMUP00000043271,0,0
ENSMMUT00000055794,ENSMMUP00000046955,0,0
ENSMMUT00000047267,ENSMMUP00000040294,0,0
ENSMMUT00000047266,ENSMMUP00000040293,0,0
ENSMMUT00000047260,ENSMMUP00000040287,0,0
ENSMMUT00000003344,ENSMMUP00000041112,0,0
ENSMMUT00000047264,ENSMMUP00000040291,1,0
ENSMMUT00000021390,ENSMMUP00000020004,1,0
ENSMMUT00000047254,ENSMMUP00000040281,0,0
ENSMMUT00000021386,ENSMMUP00000020000,0,0
ENSMMUT00000021380,ENSMMUP00000019994,0,0
ENSMMUT00000019235,ENSMMUP00000018015,0,0
ENSMMUT00000019240,ENSMMUP00000018019,0,0
ENSMMUT00000068733,ENSMMUP00000044373,0,0
ENSMMUT00000019242,ENSMMUP00000018021,0,0
ENSMMUT00000019244,ENSMMUP00000018022,0,0
ENSMMUT00000047247,ENSMMUP00000040274,0,0
ENSMMUT00000047245,ENSMMUP00000040272,0,0
ENSMMUT00000031906,ENSMMUP00000029852,0,0
ENSMMUT00000031908,ENSMMUP00000029853,1,0
ENSMMUT00000025080,ENSMMUP00000023464,0,0
ENSMMUT00000025082,ENSMMUP00000023466,0,0
ENSMMUT00000002015,ENSMMUP00000001901,0,0
ENSMMUT00000020932,ENSMMUP00000019581,0,0
ENSMMUT00000064755,ENSMMUP00000046664,0,0
ENSMMUT00000030293,ENSMMUP00000028347,0,0
ENSMMUT00000047218,ENSMMUP00000040245,0,0
ENSMMUT00000021087,ENSMMUP00000019717,0,0
ENSMMUT00000062162,ENSMMUP00000054695,0,0
ENSMMUT00000055766,ENSMMUP00000049643,0,0
ENSMMUT00000065079,ENSMMUP00000042390,0,0
ENSMMUT00000068952,ENSMMUP00000052502,0,0
ENSMMUT00000021448,ENSMMUP00000020060,0,0
ENSMMUT00000021452,ENSMMUP00000020064,0,0
ENSMMUT00000076795,ENSMMUP00000058141,0,0
ENSMMUT00000077591,ENSMMUP00000051581,0,0
ENSMMUT00000021457,ENSMMUP00000020069,0,0
ENSMMUT00000004188,ENSMMUP00000003952,0,0
ENSMMUT00000004185,ENSMMUP00000003949,0,0
ENSMMUT00000004183,ENSMMUP00000003947,0,0
ENSMMUT00000008176,ENSMMUP00000007688,0,0
ENSMMUT00000047207,ENSMMUP00000040234,0,0
ENSMMUT00000003099,ENSMMUP00000002925,0,0
ENSMMUT00000003094,ENSMMUP00000002921,0,0
ENSMMUT00000066749,ENSMMUP00000042269,0,0
ENSMMUT00000003109,ENSMMUP00000002935,0,0
ENSMMUT00000025720,ENSMMUP00000024061,0,0
ENSMMUT00000047190,ENSMMUP00000040216,0,0
ENSMMUT00000066708,ENSMMUP00000050583,0,0
ENSMMUT00000025725,ENSMMUP00000024066,0,0
ENSMMUT00000025747,ENSMMUP00000024087,0,0
ENSMMUT00000030903,ENSMMUP00000028922,0,0
ENSMMUT00000007167,ENSMMUP00000006735,0,0
ENSMMUT00000007169,ENSMMUP00000006737,0,0
ENSMMUT00000058497,ENSMMUP00000053437,0,0
ENSMMUT00000021712,ENSMMUP00000020311,0,0
ENSMMUT00000031599,ENSMMUP00000029562,0,0
ENSMMUT00000069513,ENSMMUP00000054953,0,0
ENSMMUT00000047180,ENSMMUP00000040206,0,0
ENSMMUT00000047179,ENSMMUP00000040205,0,0
ENSMMUT00000027084,ENSMMUP00000025339,0,0
ENSMMUT00000056108,ENSMMUP00000060968,0,0
ENSMMUT00000064275,ENSMMUP00000046728,0,0
ENSMMUT00000073258,ENSMMUP00000044397,1,0
ENSMMUT00000002929,ENSMMUP00000040195,0,0
ENSMMUT00000029535,ENSMMUP00000027636,0,0
ENSMMUT00000019934,ENSMMUP00000040193,0,0
ENSMMUT00000061221,ENSMMUP00000051839,0,0
ENSMMUT00000063278,ENSMMUP00000056854,0,0
ENSMMUT00000057370,ENSMMUP00000050090,0,0
ENSMMUT00000078261,ENSMMUP00000041826,1,0
ENSMMUT00000073269,ENSMMUP00000056484,2,0
ENSMMUT00000020165,ENSMMUP00000018875,0,0
ENSMMUT00000066369,ENSMMUP00000052929,0,0
ENSMMUT00000047171,ENSMMUP00000040192,0,0
ENSMMUT00000047170,ENSMMUP00000040191,0,0
ENSMMUT00000065354,ENSMMUP00000056238,0,0
ENSMMUT00000059225,ENSMMUP00000050234,0,0
ENSMMUT00000026116,ENSMMUP00000024439,0,0
ENSMMUT00000009345,ENSMMUP00000008780,0,0
ENSMMUT00000055453,ENSMMUP00000045675,0,0
ENSMMUT00000017537,ENSMMUP00000016422,0,0
ENSMMUT00000060536,ENSMMUP00000057930,0,0
ENSMMUT00000009347,ENSMMUP00000008782,0,0
ENSMMUT00000025281,ENSMMUP00000023651,0,0
ENSMMUT00000065389,ENSMMUP00000047606,0,0
ENSMMUT00000011118,ENSMMUP00000053478,0,0
ENSMMUT00000024790,ENSMMUP00000023200,0,0
ENSMMUT00000047165,ENSMMUP00000040185,0,0
ENSMMUT00000024792,ENSMMUP00000023202,0,0
ENSMMUT00000024797,ENSMMUP00000023207,0,0
ENSMMUT00000063590,ENSMMUP00000049289,0,0
ENSMMUT00000063159,ENSMMUP00000050305,0,0
ENSMMUT00000024801,ENSMMUP00000023211,0,0
ENSMMUT00000026857,ENSMMUP00000025129,0,0
ENSMMUT00000005185,ENSMMUP00000004884,0,0
ENSMMUT00000005187,ENSMMUP00000004886,0,0
ENSMMUT00000064784,ENSMMUP00000051089,0,0
ENSMMUT00000047152,ENSMMUP00000040172,0,0
ENSMMUT00000025303,ENSMMUP00000023669,0,0
ENSMMUT00000027106,ENSMMUP00000025357,0,0
ENSMMUT00000017940,ENSMMUP00000016800,0,0
ENSMMUT00000027104,ENSMMUP00000059862,0,0
ENSMMUT00000017942,ENSMMUP00000016801,0,0
ENSMMUT00000057954,ENSMMUP00000056696,0,0
ENSMMUT00000025322,ENSMMUP00000023688,0,0
ENSMMUT00000014630,ENSMMUP00000013704,0,0
ENSMMUT00000059468,ENSMMUP00000058832,0,0
ENSMMUT00000028736,ENSMMUP00000026888,0,0
ENSMMUT00000070374,ENSMMUP00000048138,0,0
ENSMMUT00000018683,ENSMMUP00000017503,0,0
ENSMMUT00000003341,ENSMMUP00000003154,0,0
ENSMMUT00000003343,ENSMMUP00000003156,0,0
ENSMMUT00000056345,ENSMMUP00000048057,0,0
ENSMMUT00000064896,ENSMMUP00000051857,0,0
ENSMMUT00000069040,ENSMMUP00000049063,0,0
ENSMMUT00000033387,ENSMMUP00000044366,0,0
ENSMMUT00000047117,ENSMMUP00000040142,0,0
ENSMMUT00000061987,ENSMMUP00000053816,0,0
ENSMMUT00000078124,ENSMMUP00000042824,0,0
ENSMMUT00000061887,ENSMMUP00000055849,0,0
ENSMMUT00000043817,ENSMMUP00000036803,0,0
ENSMMUT00000069038,ENSMMUP00000052888,0,0
ENSMMUT00000031190,ENSMMUP00000029193,0,0
ENSMMUT00000047111,ENSMMUP00000054015,0,0
ENSMMUT00000077364,ENSMMUP00000055795,0,0
ENSMMUT00000067533,ENSMMUP00000060134,0,0
ENSMMUT00000015817,ENSMMUP00000014819,0,0
ENSMMUT00000055208,ENSMMUP00000050953,0,0
ENSMMUT00000011556,ENSMMUP00000010834,0,0
ENSMMUT00000011561,ENSMMUP00000010839,0,0
ENSMMUT00000028760,ENSMMUP00000026912,0,0
ENSMMUT00000047095,ENSMMUP00000040121,0,0
ENSMMUT00000012001,ENSMMUP00000011258,0,0
ENSMMUT00000012008,ENSMMUP00000011263,2,0
ENSMMUT00000047090,ENSMMUP00000040116,0,0
ENSMMUT00000015183,ENSMMUP00000014227,0,0
ENSMMUT00000061707,ENSMMUP00000053306,0,0
ENSMMUT00000015186,ENSMMUP00000014230,0,0
ENSMMUT00000015189,ENSMMUP00000014233,0,0
ENSMMUT00000059330,ENSMMUP00000048443,0,0
ENSMMUT00000022725,ENSMMUP00000021256,0,0
ENSMMUT00000003817,ENSMMUP00000003608,0,0
ENSMMUT00000029270,ENSMMUP00000027387,0,0
ENSMMUT00000029273,ENSMMUP00000027389,0,0
ENSMMUT00000029276,ENSMMUP00000027392,0,0
ENSMMUT00000047072,ENSMMUP00000040101,0,0
ENSMMUT00000056021,ENSMMUP00000043852,0,0
ENSMMUT00000009297,ENSMMUP00000008735,0,0
ENSMMUT00000058345,ENSMMUP00000043546,1,0
ENSMMUT00000007212,ENSMMUP00000006777,0,0
