ENSMMUT00000011359	GO:0005829	cytosol	The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes.	cellular_component
ENSMMUT00000011359	GO:0005886	plasma membrane	The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins.	cellular_component
ENSMMUT00000011359	GO:0098685	Schaffer collateral - CA1 synapse	A synapse between the Schaffer collateral axon of a CA3 pyramidal cell and a CA1 pyramidal cell.	cellular_component
ENSMMUT00000011359	GO:0098978	glutamatergic synapse	A synapse that uses glutamate as a neurotransmitter.	cellular_component
ENSMMUT00000020306	GO:0005515	protein binding	Interacting selectively and non-covalently with any protein or protein complex (a complex of two or more proteins that may include other nonprotein molecules).	molecular_function
ENSMMUT00000020306	GO:0005509	calcium ion binding	Interacting selectively and non-covalently with calcium ions (Ca2+).	molecular_function
ENSMMUT00000072007	GO:0005515	protein binding	Interacting selectively and non-covalently with any protein or protein complex (a complex of two or more proteins that may include other nonprotein molecules).	molecular_function
ENSMMUT00000072007	GO:0007165	signal transduction	The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.	biological_process
ENSMMUT00000072007	GO:0035556	intracellular signal transduction	The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell.	biological_process
ENSMMUT00000072007	GO:0046982	protein heterodimerization activity	Interacting selectively and non-covalently with a nonidentical protein to form a heterodimer.	molecular_function
ENSMMUT00000072007	GO:0016301	kinase activity	Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule.	molecular_function
ENSMMUT00000072007	GO:0042803	protein homodimerization activity	Interacting selectively and non-covalently with an identical protein to form a homodimer.	molecular_function
ENSMMUT00000072007	GO:0003951	NAD+ kinase activity	Catalysis of the reaction: ATP + NAD(+) = ADP + 2 H(+) + NADP(+).	molecular_function
ENSMMUT00000072007	GO:0004143	diacylglycerol kinase activity	Catalysis of the reaction: NTP + 1,2-diacylglycerol = NDP + 1,2-diacylglycerol-3-phosphate.	molecular_function
ENSMMUT00000072007	GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	The series of molecular signals generated as a consequence of a G protein-coupled receptor binding to its physiological ligand, where the pathway proceeds with activation of protein kinase C (PKC). PKC is activated by second messengers including diacylglycerol (DAG).	biological_process
ENSMMUT00000072007	GO:0000166	nucleotide binding	Interacting selectively and non-covalently with a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose.	molecular_function
ENSMMUT00000072007	GO:0005524	ATP binding	Interacting selectively and non-covalently with ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
ENSMMUT00000072007	GO:0016740	transferase activity	Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2.	molecular_function
ENSMMUT00000072007	GO:0016310	phosphorylation	The process of introducing a phosphate group into a molecule, usually with the formation of a phosphoric ester, a phosphoric anhydride or a phosphoric amide.	biological_process
ENSMMUT00000062519	GO:0005509	calcium ion binding	Interacting selectively and non-covalently with calcium ions (Ca2+).	molecular_function
ENSMMUT00000064256	GO:0006955	immune response	Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat.	biological_process
ENSMMUT00000064256	GO:0019882	antigen processing and presentation	The process in which an antigen-presenting cell expresses antigen (peptide or lipid) on its cell surface in association with an MHC protein complex.	biological_process
ENSMMUT00000064256	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000064256	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000064256	GO:0002376	immune system process	Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats.	biological_process
ENSMMUT00000064256	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	The process in which an antigen-presenting cell expresses a peptide antigen on its cell surface in association with an MHC class I protein complex. Class I here refers to classical class I molecules.	biological_process
ENSMMUT00000064256	GO:0042612	MHC class I protein complex	A transmembrane protein complex composed of a MHC class I alpha chain and an invariant beta2-microglobin chain, and with or without a bound peptide antigen. Class I here refers to classical class I molecules.	cellular_component
