Transcript,Protein,Num del,Num dup
ENST00000396005,ENSP00000379326,1,0
ENST00000318627,ENSP00000321962,0,0
ENST00000525090,ENSP00000433772,0,0
ENST00000328697,ENSP00000330240,0,0
ENST00000379214,ENSP00000368516,0,0
ENST00000278193,ENSP00000278193,0,0
ENST00000438929,ENSP00000414303,2,0
ENST00000263181,ENSP00000263181,0,0
ENST00000407364,ENSP00000384369,0,0
ENST00000328224,ENSP00000328511,0,0
ENST00000533718,ENSP00000433424,0,0
ENST00000282032,ENSP00000282032,0,0
ENST00000358117,ENSP00000350833,0,0
ENST00000597505,ENSP00000472625,5,0
ENST00000465995,ENSP00000417548,1,0
ENST00000532287,ENSP00000435576,0,0
ENST00000395934,ENSP00000379267,0,0
ENST00000532942,ENSP00000436422,5,0
ENST00000054950,ENSP00000054950,0,0
ENST00000531120,ENSP00000436049,0,0
ENST00000335185,ENSP00000335325,2,0
ENST00000257836,ENSP00000257836,0,0
ENST00000241051,ENSP00000241051,0,0
ENST00000527661,ENSP00000435667,0,1
ENST00000524827,ENSP00000431355,0,0
ENST00000303296,ENSP00000304226,3,0
ENST00000321505,ENSP00000315295,0,0
ENST00000379011,ENSP00000368296,0,0
ENST00000534312,ENSP00000432362,0,0
ENST00000437761,ENSP00000410182,0,0
ENST00000265651,ENSP00000265651,0,0
ENST00000257818,ENSP00000257818,1,0
ENST00000532820,ENSP00000434150,0,0
ENST00000257829,ENSP00000257829,1,0
ENST00000435224,ENSP00000410157,1,1
ENST00000241052,ENSP00000241052,0,0
ENST00000312319,ENSP00000311010,0,0
ENST00000531794,ENSP00000435835,0,0
ENST00000395787,ENSP00000379133,0,0
ENST00000227868,ENSP00000227868,0,0
ENST00000428726,ENSP00000398632,2,0
ENST00000622144,ENSP00000482899,0,0
ENST00000317811,ENSP00000400223,0,0
ENST00000299413,ENSP00000299413,0,0
ENST00000315571,ENSP00000318607,1,0
ENST00000263401,ENSP00000263401,0,0
ENST00000530639,ENSP00000435050,0,0
ENST00000348124,ENSP00000337853,0,0
ENST00000299440,ENSP00000299440,0,0
ENST00000311485,ENSP00000308620,0,0
ENST00000446510,ENSP00000403937,0,0
ENST00000530763,ENSP00000434761,6,0
ENST00000531273,ENSP00000431391,0,0
ENST00000039989,ENSP00000039989,0,0
ENST00000278353,ENSP00000278353,0,0
ENST00000302708,ENSP00000302232,5,0
ENST00000528572,ENSP00000431597,0,0
ENST00000378832,ENSP00000368109,0,0
ENST00000263776,ENSP00000263776,0,0
ENST00000395673,ENSP00000379032,0,0
ENST00000329255,ENSP00000332744,1,0
ENST00000227155,ENSP00000227155,0,0
ENST00000518429,ENSP00000429020,0,0
ENST00000354556,ENSP00000346564,0,0
ENST00000622142,ENSP00000480626,0,0
ENST00000020926,ENSP00000020926,0,0
ENST00000308064,ENSP00000309270,0,0
ENST00000314134,ENSP00000313318,0,0
ENST00000443527,ENSP00000406751,0,0
ENST00000241014,ENSP00000241014,0,0
ENST00000449465,ENSP00000401498,0,0
ENST00000241041,ENSP00000241041,0,0
ENST00000325468,ENSP00000324570,0,0
ENST00000418153,ENSP00000398824,4,0
ENST00000621158,ENSP00000481956,0,0
ENST00000454345,ENSP00000412178,0,0
ENST00000489525,ENSP00000433240,0,0
ENST00000433765,ENSP00000409378,0,0
ENST00000458649,ENSP00000415327,1,0
ENST00000326737,ENSP00000317743,0,0
ENST00000528494,ENSP00000432412,2,0
ENST00000311956,ENSP00000310491,0,0
ENST00000311764,ENSP00000309606,0,0
ENST00000311907,ENSP00000308541,0,0
ENST00000529230,ENSP00000432768,0,1
ENST00000378623,ENSP00000367888,0,0
ENST00000378615,ENSP00000367878,1,0
ENST00000524782,ENSP00000434442,0,0
ENST00000298838,ENSP00000298838,0,0
ENST00000256996,ENSP00000256996,0,0
ENST00000256997,ENSP00000256997,0,0
ENST00000481889,ENSP00000433271,0,0
ENST00000311027,ENSP00000310933,0,0
ENST00000256993,ENSP00000256993,0,0
ENST00000227163,ENSP00000227163,0,0
ENST00000362021,ENSP00000354689,0,0
ENST00000298852,ENSP00000298852,0,0
ENST00000298854,ENSP00000298854,0,0
ENST00000531165,ENSP00000436864,1,0
ENST00000263774,ENSP00000263774,0,0
ENST00000326674,ENSP00000325958,0,0
ENST00000533290,ENSP00000436713,0,0
ENST00000538490,ENSP00000443133,0,0
ENST00000302514,ENSP00000302274,0,0
ENST00000302503,ENSP00000303222,0,0
ENST00000357610,ENSP00000350228,0,0
ENST00000263773,ENSP00000263773,1,0
ENST00000378460,ENSP00000367721,0,0
ENST00000615445,ENSP00000479342,2,0
ENST00000309562,ENSP00000311605,0,0
ENST00000624868,ENSP00000485431,0,0
ENST00000320048,ENSP00000321506,0,0
ENST00000319988,ENSP00000321447,0,0
ENST00000319813,ENSP00000321338,0,0
ENST00000446524,ENSP00000412752,0,0
ENST00000332682,ENSP00000330216,0,0
ENST00000617704,ENSP00000481815,0,0
ENST00000256999,ENSP00000256999,0,0
ENST00000555099,ENSP00000452277,0,0
ENST00000335238,ENSP00000334418,0,0
ENST00000328188,ENSP00000329056,0,0
ENST00000418689,ENSP00000476467,0,0
ENST00000319760,ENSP00000367664,0,0
ENST00000417545,ENSP00000402414,0,0
ENST00000314721,ENSP00000325128,0,0
ENST00000314706,ENSP00000325065,0,0
ENST00000314644,ENSP00000324958,0,0
ENST00000623907,ENSP00000485295,0,0
ENST00000623930,ENSP00000485428,0,0
ENST00000335605,ENSP00000334456,0,0
ENST00000625203,ENSP00000485319,0,0
ENST00000333976,ENSP00000335025,0,0
ENST00000378397,ENSP00000367650,0,0
ENST00000378396,ENSP00000367649,0,0
ENST00000449290,ENSP00000395086,0,0
ENST00000344514,ENSP00000342448,0,0
ENST00000301532,ENSP00000301532,0,0
ENST00000278409,ENSP00000278409,0,0
ENST00000302124,ENSP00000303864,0,0
ENST00000313503,ENSP00000323982,0,0
ENST00000313472,ENSP00000323928,0,0
ENST00000313447,ENSP00000323853,0,0
ENST00000312298,ENSP00000310788,0,0
ENST00000533152,ENSP00000477259,0,0
ENST00000313264,ENSP00000323688,0,0
ENST00000303059,ENSP00000305403,0,0
ENST00000279783,ENSP00000279783,0,0
ENST00000302270,ENSP00000304188,0,0
ENST00000440231,ENSP00000477393,0,0
ENST00000623286,ENSP00000485324,0,0
ENST00000279791,ENSP00000279791,0,0
ENST00000327216,ENSP00000323354,0,0
ENST00000528616,ENSP00000432417,0,0
ENST00000526812,ENSP00000436004,0,0
ENST00000526538,ENSP00000435416,0,0
ENST00000544374,ENSP00000442701,0,0
ENST00000624596,ENSP00000485240,0,0
ENST00000312153,ENSP00000309012,0,0
ENST00000302957,ENSP00000307515,0,0
ENST00000435756,ENSP00000477337,0,0
ENST00000326855,ENSP00000322784,0,0
ENST00000497933,ENSP00000419542,0,0
ENST00000606794,ENSP00000475344,0,0
ENST00000358252,ENSP00000350990,0,0
ENST00000278412,ENSP00000278412,0,0
ENST00000263314,ENSP00000263314,0,0
ENST00000287143,ENSP00000287143,0,0
ENST00000311862,ENSP00000312134,0,0
ENST00000529411,ENSP00000431536,0,0
ENST00000533524,ENSP00000434515,0,0
ENST00000335099,ENSP00000335397,0,0
ENST00000278426,ENSP00000278426,1,0
ENST00000525158,ENSP00000433627,0,0
ENST00000527972,ENSP00000432651,0,0
ENST00000287156,ENSP00000287156,0,0
ENST00000403558,ENSP00000384420,0,0
ENST00000534711,ENSP00000432165,1,0
ENST00000529430,ENSP00000433406,0,0
ENST00000287169,ENSP00000287169,0,0
ENST00000431606,ENSP00000416227,0,0
ENST00000278422,ENSP00000278422,0,0
ENST00000528395,ENSP00000456881,0,0
ENST00000388857,ENSP00000373509,0,0
ENST00000531074,ENSP00000457993,0,0
ENST00000436147,ENSP00000397020,0,0
ENST00000399050,ENSP00000382004,0,0
ENST00000612174,ENSP00000479549,0,0
ENST00000302622,ENSP00000307734,0,0
ENST00000311591,ENSP00000308714,0,0
ENST00000302592,ENSP00000305469,0,0
ENST00000624470,ENSP00000485156,0,0
ENST00000316770,ENSP00000314324,0,0
ENST00000395079,ENSP00000378516,0,0
ENST00000357377,ENSP00000349945,0,0
ENST00000302581,ENSP00000303076,0,0
ENST00000360374,ENSP00000353537,0,0
ENST00000528954,ENSP00000431284,0,0
ENST00000316059,ENSP00000339030,1,0
ENST00000389919,ENSP00000455911,1,0
ENST00000361987,ENSP00000355370,0,0
ENST00000529732,ENSP00000431688,0,0
ENST00000287275,ENSP00000287275,0,0
ENST00000300079,ENSP00000300079,0,0
ENST00000527482,ENSP00000488958,0,0
ENST00000343597,ENSP00000341565,0,0
ENST00000420244,ENSP00000406683,0,0
ENST00000227451,ENSP00000227451,0,0
ENST00000361050,ENSP00000354335,0,0
ENST00000302040,ENSP00000303834,0,0
ENST00000300127,ENSP00000300127,0,0
ENST00000530162,ENSP00000436424,0,0
ENST00000313253,ENSP00000320077,0,0
ENST00000263847,ENSP00000263847,0,0
ENST00000300146,ENSP00000300146,0,0
ENST00000307552,ENSP00000302199,0,0
ENST00000337979,ENSP00000338562,0,0
ENST00000300151,ENSP00000300151,0,0
ENST00000257248,ENSP00000257248,0,0
ENST00000257264,ENSP00000257264,0,0
ENST00000278855,ENSP00000278855,0,0
ENST00000278865,ENSP00000278865,0,0
ENST00000278888,ENSP00000278888,0,0
ENST00000529054,ENSP00000435844,0,0
ENST00000398986,ENSP00000381956,1,0
ENST00000300182,ENSP00000300182,0,0
ENST00000300184,ENSP00000300184,0,0
ENST00000531783,ENSP00000433761,0,0
ENST00000300190,ENSP00000300190,1,0
ENST00000389939,ENSP00000374589,0,0
ENST00000016913,ENSP00000016913,0,0
ENST00000378186,ENSP00000367428,0,0
ENST00000300226,ENSP00000300226,0,0
ENST00000529108,ENSP00000431607,0,0
ENST00000405633,ENSP00000386022,0,0
ENST00000308287,ENSP00000311862,0,0
ENST00000227520,ENSP00000227520,0,0
ENST00000332539,ENSP00000332812,1,0
ENST00000278853,ENSP00000278853,0,0
ENST00000227524,ENSP00000227524,0,0
ENST00000536171,ENSP00000443990,0,0
ENST00000005286,ENSP00000005286,0,0
ENST00000227880,ENSP00000227880,0,0
ENST00000313421,ENSP00000323280,0,0
ENST00000347785,ENSP00000342681,2,0
ENST00000301765,ENSP00000301765,0,0
ENST00000325558,ENSP00000322192,0,0
ENST00000378149,ENSP00000367391,0,0
ENST00000312403,ENSP00000309542,0,0
ENST00000335613,ENSP00000334186,0,0
ENST00000301764,ENSP00000301764,0,0
ENST00000394900,ENSP00000378360,0,0
ENST00000447532,ENSP00000389745,0,0
ENST00000278826,ENSP00000278826,0,0
ENST00000334888,ENSP00000334844,0,0
ENST00000340437,ENSP00000345412,0,0
ENST00000541135,ENSP00000443130,1,0
ENST00000301761,ENSP00000301761,1,0
ENST00000338608,ENSP00000344140,0,0
ENST00000378075,ENSP00000367315,0,0
ENST00000539008,ENSP00000439694,0,0
ENST00000257215,ENSP00000257215,0,0
ENST00000278836,ENSP00000278836,0,1
ENST00000257262,ENSP00000257262,0,0
ENST00000305885,ENSP00000305480,0,0
ENST00000278840,ENSP00000278840,0,0
ENST00000350997,ENSP00000322229,0,0
ENST00000278829,ENSP00000278829,0,0
ENST00000394836,ENSP00000378313,0,0
ENST00000449131,ENSP00000399709,0,0
ENST00000620041,ENSP00000484477,0,0
ENST00000394818,ENSP00000378295,0,0
ENST00000306238,ENSP00000303070,0,0
ENST00000244930,ENSP00000244930,0,0
ENST00000244926,ENSP00000244926,0,0
ENST00000525380,ENSP00000431997,0,0
ENST00000358585,ENSP00000351395,0,0
ENST00000301776,ENSP00000301776,0,0
ENST00000278282,ENSP00000278282,0,0
ENST00000378024,ENSP00000367263,1,0
ENST00000329251,ENSP00000331901,0,0
ENST00000496634,ENSP00000456163,0,0
ENST00000308436,ENSP00000308000,0,0
ENST00000278823,ENSP00000278823,0,0
ENST00000529309,ENSP00000434513,0,0
ENST00000278833,ENSP00000278833,0,0
ENST00000265471,ENSP00000265471,0,0
ENST00000346178,ENSP00000340466,1,0
ENST00000330574,ENSP00000327889,0,0
ENST00000528405,ENSP00000435188,0,0
ENST00000524958,ENSP00000432523,0,0
ENST00000431002,ENSP00000416856,0,0
ENST00000532971,ENSP00000431287,0,0
ENST00000377953,ENSP00000367189,0,0
ENST00000294119,ENSP00000294119,0,0
ENST00000317449,ENSP00000325808,0,0
ENST00000405837,ENSP00000385332,0,0
ENST00000403734,ENSP00000456010,0,0
ENST00000294117,ENSP00000294117,0,0
ENST00000301785,ENSP00000301785,0,0
ENST00000316461,ENSP00000325266,0,0
ENST00000394807,ENSP00000378286,0,0
ENST00000301788,ENSP00000301788,0,0
ENST00000294168,ENSP00000294168,0,0
ENST00000307366,ENSP00000303987,0,0
ENST00000333449,ENSP00000333697,0,0
ENST00000532297,ENSP00000436679,0,0
ENST00000294179,ENSP00000294179,0,0
ENST00000529106,ENSP00000435726,0,0
ENST00000377891,ENSP00000367123,1,0
ENST00000306960,ENSP00000306490,0,0
ENST00000377871,ENSP00000367102,0,0
ENST00000336232,ENSP00000337335,0,0
ENST00000612278,ENSP00000480336,0,0
ENST00000332793,ENSP00000327569,0,0
ENST00000306494,ENSP00000307443,0,0
ENST00000279178,ENSP00000279178,0,0
ENST00000301790,ENSP00000301790,0,0
ENST00000340246,ENSP00000339374,0,0
ENST00000255688,ENSP00000255688,0,0
ENST00000255695,ENSP00000255695,0,0
ENST00000415826,ENSP00000389124,0,0
ENST00000398868,ENSP00000381844,0,0
ENST00000377819,ENSP00000367050,1,1
ENST00000433688,ENSP00000482180,0,0
ENST00000294244,ENSP00000294244,0,0
ENST00000402010,ENSP00000385751,1,0
ENST00000301459,ENSP00000301459,0,0
ENST00000377793,ENSP00000367024,0,0
ENST00000314133,ENSP00000321260,0,0
ENST00000535431,ENSP00000475957,0,0
ENST00000535715,ENSP00000440211,0,0
ENST00000255681,ENSP00000255681,0,0
ENST00000246841,ENSP00000246841,0,0
ENST00000358794,ENSP00000351646,0,0
ENST00000279227,ENSP00000279227,0,0
ENST00000394546,ENSP00000378050,0,0
ENST00000279206,ENSP00000279206,0,0
ENST00000321460,ENSP00000320548,0,0
ENST00000309422,ENSP00000311127,0,0
ENST00000449942,ENSP00000398147,0,0
ENST00000309318,ENSP00000310117,0,0
ENST00000279230,ENSP00000279230,0,0
ENST00000394532,ENSP00000378040,0,0
ENST00000411458,ENSP00000411827,0,0
ENST00000422670,ENSP00000402797,0,0
ENST00000405666,ENSP00000384851,0,0
ENST00000544844,ENSP00000438349,0,0
ENST00000265462,ENSP00000265462,0,0
ENST00000356786,ENSP00000349238,0,0
ENST00000334205,ENSP00000333896,0,1
ENST00000301891,ENSP00000301891,0,0
ENST00000377574,ENSP00000366797,0,0
ENST00000377551,ENSP00000366774,2,0
ENST00000377494,ENSP00000366714,0,0
ENST00000164139,ENSP00000164139,0,0
ENST00000377387,ENSP00000366604,1,0
ENST00000294066,ENSP00000294066,0,0
ENST00000337652,ENSP00000337088,0,0
ENST00000342711,ENSP00000345133,0,0
ENST00000621096,ENSP00000479153,0,0
ENST00000377264,ENSP00000366475,0,0
ENST00000164133,ENSP00000164133,0,0
ENST00000533257,ENSP00000432918,0,0
ENST00000301896,ENSP00000301896,0,0
ENST00000301887,ENSP00000301887,0,0
ENST00000529384,ENSP00000436021,0,0
ENST00000301886,ENSP00000476630,0,0
ENST00000377244,ENSP00000366452,0,0
ENST00000531072,ENSP00000436649,0,0
ENST00000340252,ENSP00000344244,0,0
ENST00000404147,ENSP00000385711,0,0
ENST00000294258,ENSP00000294258,0,0
ENST00000530719,ENSP00000432459,0,0
ENST00000279281,ENSP00000279281,0,0
ENST00000279263,ENSP00000279263,0,0
ENST00000310597,ENSP00000308548,0,0
ENST00000531743,ENSP00000431822,0,0
ENST00000377190,ENSP00000366395,0,0
ENST00000526319,ENSP00000434190,0,0
ENST00000377185,ENSP00000366390,0,0
ENST00000533129,ENSP00000431686,1,0
ENST00000265465,ENSP00000265465,0,0
ENST00000279249,ENSP00000279249,0,0
ENST00000252268,ENSP00000252268,0,0
ENST00000309880,ENSP00000308354,0,0
ENST00000527174,ENSP00000435489,0,0
ENST00000317568,ENSP00000319726,0,0
ENST00000270176,ENSP00000270176,0,0
ENST00000301873,ENSP00000301873,0,0
ENST00000309328,ENSP00000312318,0,0
ENST00000530349,ENSP00000431459,0,0
ENST00000309295,ENSP00000312671,0,0
ENST00000394224,ENSP00000377771,1,0
ENST00000340313,ENSP00000344820,0,0
ENST00000309100,ENSP00000309597,0,0
ENST00000355703,ENSP00000347931,0,0
ENST00000406246,ENSP00000384273,0,0
ENST00000341318,ENSP00000340330,0,0
ENST00000527610,ENSP00000432897,0,0
ENST00000532090,ENSP00000454303,0,0
ENST00000335987,ENSP00000337862,0,0
ENST00000534769,ENSP00000431696,0,0
ENST00000308342,ENSP00000310620,0,0
ENST00000308110,ENSP00000307853,0,0
ENST00000307998,ENSP00000309953,0,0
ENST00000307886,ENSP00000311300,0,0
ENST00000338369,ENSP00000344572,0,0
ENST00000312579,ENSP00000311695,0,0
ENST00000312562,ENSP00000310170,0,0
ENST00000438576,ENSP00000398350,0,0
ENST00000376991,ENSP00000366190,0,0
ENST00000532620,ENSP00000484252,0,0
ENST00000312397,ENSP00000310448,0,0
ENST00000312234,ENSP00000309175,0,0
ENST00000533166,ENSP00000433760,0,0
ENST00000312134,ENSP00000311313,0,0
ENST00000312106,ENSP00000309052,0,0
ENST00000312006,ENSP00000308591,0,0
ENST00000322535,ENSP00000318861,0,0
ENST00000320580,ENSP00000316454,1,0
ENST00000417856,ENSP00000399403,0,0
ENST00000311481,ENSP00000310226,0,0
ENST00000311445,ENSP00000310003,0,0
ENST00000376901,ENSP00000366098,0,0
ENST00000327259,ENSP00000326244,0,0
ENST00000311330,ENSP00000308117,0,0
ENST00000311320,ENSP00000310406,0,0
ENST00000425825,ENSP00000396052,0,0
ENST00000311181,ENSP00000309096,0,0
ENST00000546034,ENSP00000440329,0,0
ENST00000311034,ENSP00000311196,0,0
ENST00000310999,ENSP00000308897,0,0
ENST00000320740,ENSP00000322532,0,0
ENST00000531863,ENSP00000432782,0,0
ENST00000419755,ENSP00000398526,1,0
ENST00000318312,ENSP00000317469,1,0
ENST00000310442,ENSP00000309429,0,0
ENST00000502692,ENSP00000422007,0,0
ENST00000310325,ENSP00000310832,0,0
ENST00000333861,ENSP00000328487,0,0
ENST00000533244,ENSP00000436318,1,0
ENST00000310137,ENSP00000311747,0,0
ENST00000412278,ENSP00000388552,0,0
ENST00000310092,ENSP00000309166,0,0
ENST00000525754,ENSP00000433071,0,0
ENST00000533211,ENSP00000432568,1,0
ENST00000360962,ENSP00000354227,0,0
ENST00000309657,ENSP00000309163,0,0
ENST00000393960,ENSP00000377532,0,0
ENST00000309602,ENSP00000312535,0,0
ENST00000308963,ENSP00000311479,0,0
ENST00000393946,ENSP00000377520,0,0
ENST00000308831,ENSP00000308576,0,0
ENST00000529006,ENSP00000432786,1,0
ENST00000308595,ENSP00000312262,0,0
ENST00000511455,ENSP00000427130,0,0
ENST00000308127,ENSP00000312081,0,0
ENST00000307980,ENSP00000311360,0,0
ENST00000312419,ENSP00000311368,0,0
ENST00000543494,ENSP00000480527,0,0
ENST00000312438,ENSP00000309338,0,0
ENST00000312989,ENSP00000326031,0,0
ENST00000542590,ENSP00000443654,0,0
ENST00000445895,ENSP00000389009,0,0
ENST00000312629,ENSP00000308413,0,0
ENST00000393893,ENSP00000377471,0,0
ENST00000326294,ENSP00000325589,0,0
ENST00000312457,ENSP00000310255,0,0
ENST00000325656,ENSP00000324960,0,0
ENST00000308022,ENSP00000312615,0,0
ENST00000279146,ENSP00000279146,0,0
ENST00000534749,ENSP00000437286,0,0
ENST00000301488,ENSP00000301488,0,0
ENST00000294288,ENSP00000294288,0,0
ENST00000376693,ENSP00000365883,0,0
ENST00000335385,ENSP00000335191,0,0
ENST00000255082,ENSP00000255082,0,0
ENST00000349015,ENSP00000255084,0,0
ENST00000227471,ENSP00000227471,0,0
ENST00000342456,ENSP00000473990,0,0
ENST00000313468,ENSP00000315774,0,0
ENST00000265686,ENSP00000265686,0,0
ENST00000265689,ENSP00000265689,1,0
ENST00000615954,ENSP00000484858,2,0
ENST00000304271,ENSP00000307264,0,0
ENST00000294304,ENSP00000294304,1,0
ENST00000393801,ENSP00000377390,2,0
ENST00000265643,ENSP00000265643,0,0
ENST00000255087,ENSP00000255087,0,0
ENST00000539743,ENSP00000446108,0,0
ENST00000362034,ENSP00000354580,0,0
ENST00000255078,ENSP00000255078,0,0
ENST00000309106,ENSP00000310631,0,0
ENST00000309099,ENSP00000309782,0,0
ENST00000294309,ENSP00000294309,0,0
ENST00000441339,ENSP00000412482,0,0
ENST00000227507,ENSP00000227507,0,0
ENST00000538554,ENSP00000446428,1,0
ENST00000294312,ENSP00000294312,0,0
ENST00000168712,ENSP00000168712,0,0
ENST00000334134,ENSP00000334122,0,0
ENST00000355303,ENSP00000347454,1,0
ENST00000301838,ENSP00000301838,0,0
ENST00000376561,ENSP00000365745,0,0
ENST00000601538,ENSP00000469689,5,2
ENST00000407721,ENSP00000384739,0,0
ENST00000319023,ENSP00000326424,0,0
ENST00000359244,ENSP00000352182,1,0
ENST00000328698,ENSP00000333234,0,0
ENST00000528511,ENSP00000434508,0,0
ENST00000530210,ENSP00000485141,0,0
ENST00000361756,ENSP00000354571,0,0
ENST00000531053,ENSP00000434835,0,0
ENST00000393695,ENSP00000377298,0,0
ENST00000307198,ENSP00000305742,0,0
ENST00000427369,ENSP00000409403,0,0
ENST00000278671,ENSP00000278671,0,0
ENST00000543050,ENSP00000437360,0,0
ENST00000611028,ENSP00000481114,0,0
ENST00000393676,ENSP00000377281,0,0
ENST00000298223,ENSP00000298223,0,0
ENST00000298229,ENSP00000298229,0,0
ENST00000298231,ENSP00000298231,0,0
ENST00000535990,ENSP00000443822,1,0
ENST00000334456,ENSP00000334910,0,0
ENST00000393609,ENSP00000377233,0,0
ENST00000334805,ENSP00000335247,0,0
ENST00000321297,ENSP00000326340,0,0
ENST00000409314,ENSP00000386987,2,0
ENST00000311131,ENSP00000310305,0,0
ENST00000393591,ENSP00000377216,0,0
ENST00000263674,ENSP00000263674,0,0
ENST00000393580,ENSP00000377207,0,0
ENST00000064778,ENSP00000064778,0,0
ENST00000354190,ENSP00000346127,0,0
ENST00000336083,ENSP00000336850,0,0
ENST00000310614,ENSP00000308717,0,0
ENST00000541455,ENSP00000440756,0,0
ENST00000544909,ENSP00000438071,0,0
ENST00000339764,ENSP00000344431,0,0
ENST00000310473,ENSP00000312029,0,0
ENST00000314032,ENSP00000323740,0,0
ENST00000334126,ENSP00000334379,3,0
ENST00000398427,ENSP00000381461,0,0
ENST00000427714,ENSP00000401749,0,0
ENST00000298198,ENSP00000298198,0,0
ENST00000525550,ENSP00000433633,0,0
ENST00000310109,ENSP00000309463,0,0
ENST00000263681,ENSP00000263681,0,0
ENST00000263671,ENSP00000263671,0,0
ENST00000299563,ENSP00000299563,0,0
ENST00000340360,ENSP00000339918,0,0
ENST00000532972,ENSP00000436759,0,0
ENST00000294064,ENSP00000294064,0,0
ENST00000289575,ENSP00000289575,0,0
ENST00000562197,ENSP00000474988,0,0
ENST00000420843,ENSP00000409581,0,0
ENST00000278572,ENSP00000278572,0,0
ENST00000539798,ENSP00000438526,0,0
ENST00000529721,ENSP00000433214,0,0
ENST00000533603,ENSP00000434657,0,0
ENST00000304771,ENSP00000307093,0,0
ENST00000198801,ENSP00000198801,0,0
ENST00000228027,ENSP00000228027,0,0
ENST00000356136,ENSP00000348455,1,1
ENST00000322563,ENSP00000325526,0,0
ENST00000260045,ENSP00000260045,0,0
ENST00000321844,ENSP00000323821,1,0
ENST00000524767,ENSP00000433205,0,0
ENST00000407242,ENSP00000384126,0,0
ENST00000612930,ENSP00000482145,0,0
ENST00000532485,ENSP00000434480,0,0
ENST00000622824,ENSP00000484640,0,0
ENST00000456580,ENSP00000409996,0,0
ENST00000529803,ENSP00000436376,0,0
ENST00000409709,ENSP00000386331,1,0
ENST00000376217,ENSP00000365390,1,0
ENST00000278568,ENSP00000278568,2,0
ENST00000528364,ENSP00000434311,0,0
ENST00000313578,ENSP00000318770,0,0
ENST00000308488,ENSP00000311513,1,0
ENST00000533193,ENSP00000436086,0,0
ENST00000534064,ENSP00000434466,0,0
ENST00000353172,ENSP00000316482,0,0
ENST00000612612,ENSP00000478766,0,0
